sku,category,cost_price,list_price
SKU1,Home,513.39,1102.08
SKU2,Home,767.18,1551.24
SKU3,Home,1285.38,2437.73
SKU4,Home,226.07,516.77
SKU5,Food,675.52,974.42
SKU6,Electronics,129.51,254.9
SKU7,Home,1371.25,1675.07
SKU8,Beauty,1048.58,1567.04
SKU9,Food,1308.09,1866.22
SKU10,Home,1397.33,2379.31
SKU11,Beauty,1876.62,2587.44
SKU12,Home,715.08,963.58
SKU13,Electronics,1853.15,4337.37
SKU14,Food,552.99,1138.04
SKU15,Electronics,1643.58,3158.57
SKU16,Food,1082.82,1639.83
SKU17,Home,231.55,547.94
SKU18,Home,1805.82,3653.23
SKU19,Food,711.11,1176.16
SKU20,Beauty,1465.61,3467.99
SKU21,Beauty,1779.82,3940.23
SKU22,Home,1301.96,1704.76
SKU23,Home,365.18,864.79
SKU24,Electronics,1232.54,1493.78
SKU25,Home,247.87,511.24
SKU26,Food,59.87,84.36
SKU27,Beauty,1120.03,2351.46
SKU28,Beauty,1321.32,1970.81
SKU29,Electronics,1438.75,2170.24
SKU30,Beauty,684.53,1485.73
SKU31,Beauty,1316.78,3033.85
SKU32,Food,1332.35,2583.16
SKU33,Beauty,232.67,390.43
SKU34,Electronics,567.14,860.46
SKU35,Electronics,1947.37,3332.0
SKU36,Beauty,1789.49,3615.63
SKU37,Home,1599.88,2965.26
SKU38,Beauty,1174.96,2162.25
SKU39,Electronics,430.72,921.39
SKU40,Electronics,597.51,735.9
SKU41,Food,1308.67,1871.72
SKU42,Beauty,1883.89,4596.89
SKU43,Beauty,1833.99,3083.32
SKU44,Food,80.14,192.88
SKU45,Electronics,884.96,2174.04
SKU46,Food,1929.06,4454.03
SKU47,Home,624.18,1061.5
SKU48,Beauty,1709.72,2756.07
SKU49,Electronics,380.51,732.04
SKU50,Food,1875.5,3947.63
SKU51,Electronics,1161.62,1540.69
SKU52,Home,1249.26,3107.0
SKU53,Beauty,323.16,605.55
SKU54,Food,1760.88,3808.78
SKU55,Electronics,1409.18,2977.92
SKU56,Beauty,751.01,1187.85
SKU57,Beauty,1628.25,3668.69
SKU58,Electronics,1740.79,4155.64
SKU59,Beauty,1047.12,1939.24
SKU60,Beauty,1606.68,3285.59
SKU61,Food,1418.84,3170.44
SKU62,Beauty,1785.51,2927.15
SKU63,Food,782.39,1034.46
SKU64,Beauty,1177.65,1468.21
SKU65,Home,957.92,1825.26
SKU66,Home,608.76,1198.09
SKU67,Food,109.48,136.69
SKU68,Food,1654.07,2759.4
SKU69,Home,297.77,559.48
SKU70,Beauty,1551.49,2297.09
SKU71,Food,1264.64,1657.88
SKU72,Electronics,150.78,285.09
SKU73,Beauty,1104.24,2240.13
SKU74,Beauty,1465.88,3618.68
SKU75,Home,1056.79,1711.83
SKU76,Food,1600.61,2484.28
SKU77,Beauty,905.99,1179.59
SKU78,Food,99.43,243.75
SKU79,Food,1680.16,3536.34
SKU80,Food,847.46,1207.87
SKU81,Home,355.05,541.56
SKU82,Food,1120.99,2386.56
SKU83,Home,1337.38,2091.55
SKU84,Electronics,1911.99,4128.49
SKU85,Beauty,1130.99,2256.59
SKU86,Beauty,868.22,1321.47
SKU87,Electronics,744.15,1626.12
SKU88,Home,78.07,105.46
SKU89,Beauty,139.71,175.05
SKU90,Home,1718.15,3633.47
SKU91,Home,974.64,1293.53
SKU92,Home,1008.65,1831.22
SKU93,Electronics,387.74,683.98
SKU94,Electronics,827.08,1654.66
SKU95,Home,1288.43,1622.0
SKU96,Food,780.49,1571.61
SKU97,Electronics,1031.12,2385.43
SKU98,Food,1334.45,1884.0
SKU99,Food,187.61,381.81
SKU100,Home,101.7,199.49
SKU101,Food,1883.45,3669.18
SKU102,Food,806.93,1643.13
SKU103,Food,943.59,1801.6
SKU104,Home,1885.86,3209.61
SKU105,Home,1924.32,4574.02
SKU106,Electronics,431.79,557.08
SKU107,Electronics,246.52,301.66
SKU108,Food,234.16,488.9
SKU109,Home,188.82,304.88
SKU110,Home,1697.51,2088.37
SKU111,Food,1638.21,2566.11
SKU112,Electronics,280.42,590.5
SKU113,Home,1276.44,2987.78
SKU114,Electronics,1483.39,3329.51
SKU115,Food,599.97,858.36
SKU116,Home,1513.7,3404.14
SKU117,Food,1981.49,3440.67
SKU118,Beauty,775.44,1713.21
SKU119,Food,714.57,1722.1
SKU120,Food,1723.9,3030.09
SKU121,Food,1514.2,3302.33
SKU122,Home,251.09,595.92
SKU123,Food,1035.24,2354.54
SKU124,Food,674.1,1593.69
SKU125,Beauty,808.94,982.13
SKU126,Home,1815.49,2394.04
SKU127,Beauty,672.66,1637.98
SKU128,Food,1903.68,3703.55
SKU129,Home,1282.08,2285.92
SKU130,Beauty,621.76,1011.77
